State,Claims,Cost
CA,119588813,18109780243.359997
FL,103073266,13609680855.570007
TX,87511416,12690891771.180002
NY,85931405,15182985329.219995
PA,66152451,9052226034.939999
OH,56375584,7346383175.97
NC,46990599,6602088691.56
IL,45697528,6015300537.289998
MI,44790624,6243449625.740002
GA,42106650,5833056801.810001
TN,35506003,4594319654.530002
NJ,32308086,5165573384.6100025
MO,32198108,3987683619.240001
IN,31099791,4159369241.6399984
MA,29624968,4764795249.250001
PR,27504819,2163222423.2899995
VA,27152630,3583252042.2099986
KY,26630189,3235075901.2099986
AL,26012731,3491340888.2200007
WI,24415033,3137798334.279998
LA,23979724,3021703139.06
SC,23092323,3230811326.460001
AZ,22794979,3155158565.870001
WA,21697346,2775068368.210002
MN,20621320,2515209367.8499994
MD,16622637,2597479630.3300004
OK,16131167,2027365386.7900004
AR,16030560,1649445180.75
MS,15186900,1808890686.25
CO,14883977,2137562186.2500002
IA,14861529,1628653513.7000005
CT,14784795,2632907212.3999996
OR,14694322,1859529153.2299998
KS,12694289,1456876286.6200013
WV,10106612,1239769724.3600006
NV,8728103,1172850521.9999998
NE,8543272,1012630745.7300003
UT,7353411,908390434.13
NM,6214194,793000211.2400001
ID,6050006,740962407.29
ME,5935621,924480234.33
NH,5224186,728844365.3400004
RI,5128683,596685074.7099999
MT,3920410,438607426.6100001
DE,3888529,612291594.1200005
SD,3773884,409745519.65
HI,3521279,622073940.4500002
ND,3384927,349030793.49
VT,2339880,349798198.9
DC,1568871,388490385.34000033
WY,1547470,151138197.62999997
AK,1310396,206291663.98
VI,172885,22887937.31000001
GU,132386,10367873.98
ZZ,50213,4540305.219999998
XX,28690,3667619.6899999995
AE,22785,3118283.1299999994
AP,22358,3730443.6600000006
MP,7184,525744.9600000001
AA,3208,98374.13
AS,101,10052.86
