DoctorName,Claims,Cost
Armaghan Azad,281122,48559638.96
Robert Pearlstein,266396,13787973.28
Cedric Davis,237764,40988139.04
William Taylor,186416,9796904.47
Terence Frinks,174008,8901211.64
Muhammad Khan,169695,18454941.130000003
David Johnson,163065,16134212.130000003
Michael Satchell,162129,4690158.64
Donald Vollmer,158470,6617809.01
Piyush Patel,148299,6570008.539999999
Chirag Patel,143720,9934137.670000004
Amar Mohan,141783,5421348.2299999995
Alexander Frank,136920,10703850.59
Wyatt Blake,135560,2793160.45
Daniel Miller,135148,9305453.9
