Drug,Claims,Cost
Atorvastatin Calcium,63972233,842381424.5099999
Amlodipine Besylate,44852631,340239063.6599999
Levothyroxine Sodium,43950751,995036396.5
Lisinopril,35070952,265182025.59
Gabapentin,33098365,690712097.62
Metformin Hcl,31371030,384775386.46999985
Losartan Potassium,30471700,368173428.49000007
Omeprazole,27081531,388390244.9000001
Metoprolol Succinate,26966675,544342439.6200001
Furosemide,21895127,134829834.76999998
Pantoprazole Sodium,21121153,351086219.5800001
Rosuvastatin Calcium,21059853,587487928.2400001
Hydrocodone/Acetaminophen,19633438,417610604.42999995
Apixaban,17993528,14443609917.289995
Hydrochlorothiazide,17922107,95670325.93000005
